scan_utc,volcano,wwlln_id,inner_strokes,outer_strokes,alert,n_stroke_positions
2026-04-24T12:01:44.794414+00:00,Puyehue - Cordon Caulle,1507-15-,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Antillanca - Casablanca,1507-153,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Osorno,1508-01-,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Calbuco,1508-02-,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Yate,1508-022,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Hornopiren,1508-023,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Huequi,1508-03-,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Michinmahuida,1508-04-,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Chaiten,1508-041,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Corcovado,1508-05-,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Melimoyu,1508-052,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Mentolat,1508-054,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Cay,1508-055,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Maca,1508-056,0,0,GREEN,0
2026-04-24T12:01:44.794414+00:00,Hudson,1508-057,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Acatenango,1402-09-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Fuego,1402-10-,0,1,GREEN,1
2026-04-24T12:06:04.511609+00:00,Agua,1402-111,0,1,GREEN,1
2026-04-24T12:06:04.511609+00:00,Taapaca,1505-011,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Parinacota,1505-012,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Guallatiri,1505-02-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Isluga,1505-03-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Irruputuncu,1505-04-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Ollague,1505-06-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,San Pedro,1505-07-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Lascar,1505-10-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Tupungatito,1507-01-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,San Jose,1507-02-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Tinguiririca,1507-03-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Planchon-Peteroa,1507-04-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Descabezado Grande,1507-05-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Tatara-San Pedro,1507-062,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Laguna del Maule,1507-061,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Nevado de Longavi,1507-063,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Nevados de Chillan,1507-07-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Antuco,1507-08-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Copahue,1507-09-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Callaqui,1507-091,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Lonquimay,1507-10-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Llaima,1507-11-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Sollipulli,1507-111,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Villarrica,1507-12-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Quetrupillan,1507-121,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Lanin,1507-122,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Mocho-Choshuenco,1507-13-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Carran - Los Venados,1507-14-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Puyehue - Cordon Caulle,1507-15-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Antillanca - Casablanca,1507-153,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Osorno,1508-01-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Calbuco,1508-02-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Yate,1508-022,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Hornopiren,1508-023,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Huequi,1508-03-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Michinmahuida,1508-04-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Chaiten,1508-041,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Corcovado,1508-05-,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Melimoyu,1508-052,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Mentolat,1508-054,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Cay,1508-055,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Maca,1508-056,0,0,GREEN,0
2026-04-24T12:06:04.511609+00:00,Hudson,1508-057,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Acatenango,1402-09-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Fuego,1402-10-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Agua,1402-111,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Taapaca,1505-011,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Parinacota,1505-012,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Guallatiri,1505-02-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Isluga,1505-03-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Irruputuncu,1505-04-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Ollague,1505-06-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,San Pedro,1505-07-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Lascar,1505-10-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Tupungatito,1507-01-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,San Jose,1507-02-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Tinguiririca,1507-03-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Planchon-Peteroa,1507-04-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Descabezado Grande,1507-05-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Tatara-San Pedro,1507-062,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Laguna del Maule,1507-061,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Nevado de Longavi,1507-063,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Nevados de Chillan,1507-07-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Antuco,1507-08-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Copahue,1507-09-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Callaqui,1507-091,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Lonquimay,1507-10-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Llaima,1507-11-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Sollipulli,1507-111,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Villarrica,1507-12-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Quetrupillan,1507-121,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Lanin,1507-122,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Mocho-Choshuenco,1507-13-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Carran - Los Venados,1507-14-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Puyehue - Cordon Caulle,1507-15-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Antillanca - Casablanca,1507-153,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Osorno,1508-01-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Calbuco,1508-02-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Yate,1508-022,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Hornopiren,1508-023,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Huequi,1508-03-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Michinmahuida,1508-04-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Chaiten,1508-041,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Corcovado,1508-05-,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Melimoyu,1508-052,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Mentolat,1508-054,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Cay,1508-055,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Maca,1508-056,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Hudson,1508-057,0,0,GREEN,0
2026-04-24T13:11:25.238411+00:00,Wai Sano (IDN),0604-06-,139,234,YELLOW,512
2026-04-24T13:11:25.238411+00:00,Ranakah (IDN),0604-071,25,433,YELLOW,483
2026-04-24T13:11:25.238411+00:00,Ambrym (VUT),0507-04-,2,70,YELLOW,74
2026-04-24T13:11:25.238411+00:00,Jingbo (CHN),1005-04-,11,47,YELLOW,69
2026-04-24T13:11:25.238411+00:00,Kishb Harrat (SAU),0301-071,2,270,YELLOW,274
2026-04-24T14:04:11.571079+00:00,Acatenango,1402-09-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Fuego,1402-10-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Agua,1402-111,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Taapaca,1505-011,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Parinacota,1505-012,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Guallatiri,1505-02-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Isluga,1505-03-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Irruputuncu,1505-04-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Ollague,1505-06-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,San Pedro,1505-07-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Lascar,1505-10-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Tupungatito,1507-01-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,San Jose,1507-02-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Tinguiririca,1507-03-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Planchon-Peteroa,1507-04-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Descabezado Grande,1507-05-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Tatara-San Pedro,1507-062,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Laguna del Maule,1507-061,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Nevado de Longavi,1507-063,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Nevados de Chillan,1507-07-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Antuco,1507-08-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Copahue,1507-09-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Callaqui,1507-091,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Lonquimay,1507-10-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Llaima,1507-11-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Sollipulli,1507-111,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Villarrica,1507-12-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Quetrupillan,1507-121,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Lanin,1507-122,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Mocho-Choshuenco,1507-13-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Carran - Los Venados,1507-14-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Puyehue - Cordon Caulle,1507-15-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Antillanca - Casablanca,1507-153,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Osorno,1508-01-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Calbuco,1508-02-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Yate,1508-022,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Hornopiren,1508-023,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Huequi,1508-03-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Michinmahuida,1508-04-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Chaiten,1508-041,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Corcovado,1508-05-,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Melimoyu,1508-052,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Mentolat,1508-054,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Cay,1508-055,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Maca,1508-056,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Hudson,1508-057,0,0,GREEN,0
2026-04-24T14:04:11.571079+00:00,Wai Sano (IDN),0604-06-,109,295,YELLOW,502
2026-04-24T14:04:11.571079+00:00,Ranakah (IDN),0604-071,2,505,YELLOW,498
2026-04-24T14:04:11.571079+00:00,Ambrym (VUT),0507-04-,0,59,GREEN,63
2026-04-24T14:04:11.571079+00:00,Jingbo (CHN),1005-04-,6,55,YELLOW,65
2026-04-24T14:04:11.571079+00:00,Kishb Harrat (SAU),0301-071,0,241,GREEN,242
2026-04-24T14:17:32.986638+00:00,Acatenango,1402-09-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Fuego,1402-10-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Agua,1402-111,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Taapaca,1505-011,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Parinacota,1505-012,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Guallatiri,1505-02-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Isluga,1505-03-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Irruputuncu,1505-04-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Ollague,1505-06-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,San Pedro,1505-07-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Lascar,1505-10-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Tupungatito,1507-01-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,San Jose,1507-02-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Tinguiririca,1507-03-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Planchon-Peteroa,1507-04-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Descabezado Grande,1507-05-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Tatara-San Pedro,1507-062,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Laguna del Maule,1507-061,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Nevado de Longavi,1507-063,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Nevados de Chillan,1507-07-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Antuco,1507-08-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Copahue,1507-09-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Callaqui,1507-091,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Lonquimay,1507-10-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Llaima,1507-11-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Sollipulli,1507-111,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Villarrica,1507-12-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Quetrupillan,1507-121,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Lanin,1507-122,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Mocho-Choshuenco,1507-13-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Carran - Los Venados,1507-14-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Puyehue - Cordon Caulle,1507-15-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Antillanca - Casablanca,1507-153,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Osorno,1508-01-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Calbuco,1508-02-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Yate,1508-022,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Hornopiren,1508-023,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Huequi,1508-03-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Michinmahuida,1508-04-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Chaiten,1508-041,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Corcovado,1508-05-,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Melimoyu,1508-052,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Mentolat,1508-054,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Cay,1508-055,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Maca,1508-056,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Hudson,1508-057,0,0,GREEN,0
2026-04-24T14:17:32.986638+00:00,Wai Sano (IDN),0604-06-,91,267,YELLOW,449
2026-04-24T14:17:32.986638+00:00,Ranakah (IDN),0604-071,1,447,YELLOW,449
2026-04-24T14:17:32.986638+00:00,Ambrym (VUT),0507-04-,1,61,YELLOW,63
2026-04-24T14:17:32.986638+00:00,Jingbo (CHN),1005-04-,0,40,GREEN,40
2026-04-24T14:17:32.986638+00:00,Kishb Harrat (SAU),0301-071,0,240,GREEN,240
2026-04-24T14:20:23.852186+00:00,Acatenango,1402-09-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Fuego,1402-10-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Agua,1402-111,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Taapaca,1505-011,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Parinacota,1505-012,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Guallatiri,1505-02-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Isluga,1505-03-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Irruputuncu,1505-04-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Ollague,1505-06-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,San Pedro,1505-07-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Lascar,1505-10-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Tupungatito,1507-01-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,San Jose,1507-02-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Tinguiririca,1507-03-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Planchon-Peteroa,1507-04-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Descabezado Grande,1507-05-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Tatara-San Pedro,1507-062,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Laguna del Maule,1507-061,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Nevado de Longavi,1507-063,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Nevados de Chillan,1507-07-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Antuco,1507-08-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Copahue,1507-09-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Callaqui,1507-091,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Lonquimay,1507-10-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Llaima,1507-11-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Sollipulli,1507-111,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Villarrica,1507-12-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Quetrupillan,1507-121,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Lanin,1507-122,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Mocho-Choshuenco,1507-13-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Carran - Los Venados,1507-14-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Puyehue - Cordon Caulle,1507-15-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Antillanca - Casablanca,1507-153,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Osorno,1508-01-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Calbuco,1508-02-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Yate,1508-022,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Hornopiren,1508-023,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Huequi,1508-03-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Michinmahuida,1508-04-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Chaiten,1508-041,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Corcovado,1508-05-,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Melimoyu,1508-052,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Mentolat,1508-054,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Cay,1508-055,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Maca,1508-056,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Hudson,1508-057,0,0,GREEN,0
2026-04-24T14:20:23.852186+00:00,Wai Sano (IDN),0604-06-,86,276,YELLOW,448
2026-04-24T14:20:23.852186+00:00,Ranakah (IDN),0604-071,1,447,YELLOW,449
2026-04-24T14:20:23.852186+00:00,Ambrym (VUT),0507-04-,1,61,YELLOW,63
2026-04-24T14:20:23.852186+00:00,Jingbo (CHN),1005-04-,0,38,GREEN,38
2026-04-24T14:20:23.852186+00:00,Kishb Harrat (SAU),0301-071,0,238,GREEN,238
2026-04-24T14:25:22.634691+00:00,Acatenango,1402-09-,0,0,GREEN,0
2026-04-24T14:25:22.634691+00:00,Fuego,1402-10-,0,0,GREEN,0
2026-04-24T14:25:22.634691+00:00,Agua,1402-111,0,0,GREEN,0
